"","Rk","Wk","Date","Day","Winner","Pts","","Loser","Pts.1"
"1","1","1","Sep 1, 2005","Thu","Arizona State","63","","Temple","16"
"2","2","1","Sep 1, 2005","Thu","Cincinnati","28","","Eastern Michigan","26"
"3","3","1","Sep 1, 2005","Thu","Connecticut","38","","Buffalo","0"
"4","4","1","Sep 1, 2005","Thu","Marshall","36","","Non-Major","24"
"5","5","1","Sep 1, 2005","Thu","Minnesota","41","@","Tulsa","10"
"6","6","1","Sep 1, 2005","Thu","Non-Major","27","@","Louisiana-Monroe","23"
"7","7","1","Sep 1, 2005","Thu","Oregon","38","@","Houston","24"
"8","8","1","Sep 1, 2005","Thu","South Carolina","24","","Central Florida","15"
"9","9","1","Sep 1, 2005","Thu","Toledo","62","","Non-Major","14"
"10","10","1","Sep 1, 2005","Thu","Vanderbilt","24","@","Wake Forest","20"
"11","11","1","Sep 1, 2005","Thu","Washington State","38","","Idaho","26"
"12","12","1","Sep 2, 2005","Fri","Indiana","20","@","Central Michigan","13"
"13","13","1","Sep 2, 2005","Fri","Utah","27","","Arizona","24"
"14","14","1","Sep 3, 2005","Sat","Air Force","20","@","Washington","17"
"15","15","1","Sep 3, 2005","Sat","Alabama","26","","Middle Tennessee State","7"
"16","16","1","Sep 3, 2005","Sat","Arkansas","49","","Non-Major","17"
"17","17","1","Sep 3, 2005","Sat","Baylor","28","@","Southern Methodist","23"
"18","18","1","Sep 3, 2005","Sat","Boston College","20","@","Brigham Young","3"
"19","19","1","Sep 3, 2005","Sat","California","41","","Non-Major","3"
"20","20","1","Sep 3, 2005","Sat","Clemson","25","","Texas A&M","24"
"21","21","1","Sep 3, 2005","Sat","Colorado","31","","Colorado State","28"
"22","22","1","Sep 3, 2005","Sat","East Carolina","24","","Duke","21"
"23","23","1","Sep 3, 2005","Sat","Florida","32","","Wyoming","14"
"24","24","1","Sep 3, 2005","Sat","Georgia","48","","Boise State","13"
"25","25","1","Sep 3, 2005","Sat","Georgia Tech","23","@","Auburn","14"
"26","26","1","Sep 3, 2005","Sat","Illinois","33","","Rutgers","30"
"27","27","1","Sep 3, 2005","Sat","Iowa","56","","Ball State","0"
"28","28","1","Sep 3, 2005","Sat","Iowa State","32","","Non-Major","21"
"29","29","1","Sep 3, 2005","Sat","Kansas","30","","Florida Atlantic","19"
"30","30","1","Sep 3, 2005","Sat","Kansas State","35","","Florida International","21"
"31","31","1","Sep 3, 2005","Sat","Maryland","23","","Navy","20"
"32","32","1","Sep 3, 2005","Sat","Michigan","33","","Northern Illinois","17"
"33","33","1","Sep 3, 2005","Sat","Michigan State","49","","Kent State","14"
"34","34","1","Sep 3, 2005","Sat","Mississippi State","38","","Non-Major","6"
"35","35","1","Sep 3, 2005","Sat","Missouri","44","","Arkansas State","17"
"36","36","1","Sep 3, 2005","Sat","Nebraska","25","","Non-Major","7"
"37","37","1","Sep 3, 2005","Sat","Northwestern","38","","Ohio","14"
"38","38","1","Sep 3, 2005","Sat","Notre Dame","42","@","Pittsburgh","21"
"39","39","1","Sep 3, 2005","Sat","Ohio State","34","","Miami (OH)","14"
"40","40","1","Sep 3, 2005","Sat","Oklahoma State","15","","Non-Major","10"
"41","41","1","Sep 3, 2005","Sat","Oregon State","41","","Non-Major","14"
"42","42","1","Sep 3, 2005","Sat","Penn State","23","","South Florida","13"
"43","43","1","Sep 3, 2005","Sat","San Jose State","35","","Non-Major","24"
"44","44","1","Sep 3, 2005","Sat","Southern California","63","@","Hawaii","17"
"45","45","1","Sep 3, 2005","Sat","Tennessee","17","","Alabama-Birmingham","10"
"46","46","1","Sep 3, 2005","Sat","Texas","60","","Louisiana","3"
"47","47","1","Sep 3, 2005","Sat","Texas Christian","17","@","Oklahoma","10"
"48","48","1","Sep 3, 2005","Sat","Texas-El Paso","34","@","New Mexico State","17"
"49","49","1","Sep 3, 2005","Sat","Troy","27","","Non-Major","10"
"50","50","1","Sep 3, 2005","Sat","UCLA","44","@","San Diego State","21"
"51","51","1","Sep 3, 2005","Sat","Virginia","31","","Western Michigan","19"
"52","52","1","Sep 3, 2005","Sat","Wisconsin","56","","Bowling Green State","42"
"53","53","1","Sep 4, 2005","Sun","Louisville","31","@","Kentucky","24"
"54","54","1","Sep 4, 2005","Sun","Virginia Tech","20","@","North Carolina State","16"
"55","55","1","Sep 4, 2005","Sun","West Virginia","15","@","Syracuse","7"
"56","56","1","Sep 5, 2005","Mon","Florida State","10","","Miami (FL)","7"
"57","57","1","Sep 5, 2005","Mon","Mississippi","10","@","Memphis","6"
"58","58","1","Sep 5, 2005","Mon","New Mexico","24","","Nevada-Las Vegas","22"
"60","59","2","Sep 8, 2005","Thu","Oklahoma State","23","@","Florida Atlantic","3"
"61","60","2","Sep 9, 2005","Fri","Ohio","16","","Pittsburgh","10"
"62","61","2","Sep 9, 2005","Fri","Washington State","55","@","Nevada","21"
"63","62","2","Sep 10, 2005","Sat","Air Force","41","","San Diego State","29"
"64","63","2","Sep 10, 2005","Sat","Alabama","30","","Southern Mississippi","21"
"65","64","2","Sep 10, 2005","Sat","Alabama-Birmingham","27","@","Troy","7"
"66","65","2","Sep 10, 2005","Sat","Arizona","31","","Non-Major","12"
"67","66","2","Sep 10, 2005","Sat","Arkansas State","56","","Non-Major","7"
"68","67","2","Sep 10, 2005","Sat","Auburn","28","","Mississippi State","0"
"69","68","2","Sep 10, 2005","Sat","Baylor","48","","Non-Major","14"
"70","69","2","Sep 10, 2005","Sat","Boston College","44","","Army","7"
"71","70","2","Sep 10, 2005","Sat","Bowling Green State","40","@","Ball State","31"
"72","71","2","Sep 10, 2005","Sat","Brigham Young","45","","Non-Major","10"
"73","72","2","Sep 10, 2005","Sat","California","56","@","Washington","17"
"74","73","2","Sep 10, 2005","Sat","Central Michigan","38","@","Miami (OH)","37"
"75","74","2","Sep 10, 2005","Sat","Clemson","28","@","Maryland","24"
"76","75","2","Sep 10, 2005","Sat","Colorado","39","","New Mexico State","0"
"77","76","2","Sep 10, 2005","Sat","Connecticut","59","","Non-Major","0"
"78","77","2","Sep 10, 2005","Sat","Eastern Michigan","31","","Louisiana","10"
"79","78","2","Sep 10, 2005","Sat","Florida","41","","Louisiana Tech","3"
"80","79","2","Sep 10, 2005","Sat","Florida State","62","","Non-Major","10"
"81","80","2","Sep 10, 2005","Sat","Fresno State","55","","Non-Major","17"
"82","81","2","Sep 10, 2005","Sat","Georgia","17","","South Carolina","15"
"83","82","2","Sep 10, 2005","Sat","Georgia Tech","27","","North Carolina","21"
"84","83","2","Sep 10, 2005","Sat","Houston","31","","Non-Major","10"
"85","84","2","Sep 10, 2005","Sat","Illinois","40","","San Jose State","19"
"86","85","2","Sep 10, 2005","Sat","Indiana","35","","Non-Major","31"
"87","86","2","Sep 10, 2005","Sat","Iowa State","23","","Iowa","3"
"88","87","2","Sep 10, 2005","Sat","Kansas","36","","Non-Major","8"
"89","88","2","Sep 10, 2005","Sat","Kansas State","21","@","Marshall","19"
"90","89","2","Sep 10, 2005","Sat","Kent State","33","","Non-Major","12"
"91","90","2","Sep 10, 2005","Sat","Kentucky","41","","Non-Major","29"
"92","91","2","Sep 10, 2005","Sat","Louisiana State","35","@","Arizona State","31"
"93","92","2","Sep 10, 2005","Sat","Michigan State","42","","Hawaii","14"
"94","93","2","Sep 10, 2005","Sat","Minnesota","56","","Colorado State","24"
"95","94","2","Sep 10, 2005","Sat","Nebraska","31","","Wake Forest","3"
"96","95","2","Sep 10, 2005","Sat","Nevada-Las Vegas","34","","Idaho","31"
"97","96","2","Sep 10, 2005","Sat","New Mexico","45","@","Missouri","35"
"98","97","2","Sep 10, 2005","Sat","North Texas","14","@","Middle Tennessee State","7"
"99","98","2","Sep 10, 2005","Sat","Northwestern","38","","Northern Illinois","37"
"100","99","2","Sep 10, 2005","Sat","Notre Dame","17","@","Michigan","10"
"101","100","2","Sep 10, 2005","Sat","Oklahoma","31","","Tulsa","15"
"102","101","2","Sep 10, 2005","Sat","Oregon","47","","Non-Major","14"
"103","102","2","Sep 10, 2005","Sat","Oregon State","30","","Boise State","27"
"104","103","2","Sep 10, 2005","Sat","Penn State","42","","Cincinnati","24"
"105","104","2","Sep 10, 2005","Sat","Purdue","49","","Akron","24"
"106","105","2","Sep 10, 2005","Sat","Rutgers","38","","Non-Major","6"
"107","106","2","Sep 10, 2005","Sat","South Florida","37","","Non-Major","3"
"108","107","2","Sep 10, 2005","Sat","Southern Methodist","21","","Texas Christian","10"
"109","108","2","Sep 10, 2005","Sat","Stanford","41","@","Navy","38"
"110","109","2","Sep 10, 2005","Sat","Syracuse","31","","Buffalo","0"
"111","110","2","Sep 10, 2005","Sat","Texas","25","@","Ohio State","22"
"112","111","2","Sep 10, 2005","Sat","Texas Tech","56","","Florida International","3"
"113","112","2","Sep 10, 2005","Sat","Toledo","56","","Western Michigan","23"
"114","113","2","Sep 10, 2005","Sat","UCLA","63","","Rice","21"
"115","114","2","Sep 10, 2005","Sat","Utah","31","","Utah State","7"
"116","115","2","Sep 10, 2005","Sat","Vanderbilt","28","@","Arkansas","24"
"117","116","2","Sep 10, 2005","Sat","Virginia Tech","45","@","Duke","0"
"118","117","2","Sep 10, 2005","Sat","West Virginia","35","","Non-Major","7"
"119","118","2","Sep 10, 2005","Sat","Wisconsin","65","","Temple","0"
"120","119","2","Sep 10, 2005","Sat","Wyoming","38","","Louisiana-Monroe","0"
"122","120","3","Sep 15, 2005","Thu","Texas Christian","23","","Utah","20"
"123","121","3","Sep 16, 2005","Fri","Texas-El Paso","44","","Houston","41"
"124","122","3","Sep 17, 2005","Sat","Akron","17","@","Middle Tennessee State","7"
"125","123","3","Sep 17, 2005","Sat","Alabama","37","@","South Carolina","14"
"126","124","3","Sep 17, 2005","Sat","Alabama-Birmingham","35","","Non-Major","28"
"127","125","3","Sep 17, 2005","Sat","Arizona State","52","","Northwestern","21"
"128","126","3","Sep 17, 2005","Sat","Auburn","63","","Ball State","3"
"129","127","3","Sep 17, 2005","Sat","Baylor","20","@","Army","10"
"130","128","3","Sep 17, 2005","Sat","California","35","","Illinois","20"
"131","129","3","Sep 17, 2005","Sat","Non-Major","20","@","Stanford","17"
"132","130","3","Sep 17, 2005","Sat","Cincinnati","7","","Non-Major","3"
"133","131","3","Sep 17, 2005","Sat","Duke","40","","Non-Major","14"
"134","132","3","Sep 17, 2005","Sat","Florida","16","","Tennessee","7"
"135","133","3","Sep 17, 2005","Sat","Florida State","28","@","Boston College","17"
"136","134","3","Sep 17, 2005","Sat","Georgia","44","","Louisiana-Monroe","7"
"137","135","3","Sep 17, 2005","Sat","Georgia Tech","28","","Connecticut","13"
"138","136","3","Sep 17, 2005","Sat","Indiana","38","","Kentucky","14"
"139","137","3","Sep 17, 2005","Sat","Iowa","45","","Non-Major","21"
"140","138","3","Sep 17, 2005","Sat","Kansas","34","","Louisiana Tech","14"
"141","139","3","Sep 17, 2005","Sat","Louisiana","49","","Non-Major","28"
"142","140","3","Sep 17, 2005","Sat","Louisville","63","","Oregon State","27"
"143","141","3","Sep 17, 2005","Sat","Memphis","59","","Non-Major","14"
"144","142","3","Sep 17, 2005","Sat","Miami (FL)","36","@","Clemson","30"
"145","143","3","Sep 17, 2005","Sat","Miami (OH)","27","@","Kent State","10"
"146","144","3","Sep 17, 2005","Sat","Michigan","55","","Eastern Michigan","0"
"147","145","3","Sep 17, 2005","Sat","Michigan State","44","@","Notre Dame","41"
"148","146","3","Sep 17, 2005","Sat","Minnesota","46","","Florida Atlantic","7"
"149","147","3","Sep 17, 2005","Sat","Mississippi State","21","","Tulane","14"
"150","148","3","Sep 17, 2005","Sat","Missouri","52","","Troy","21"
"151","149","3","Sep 17, 2005","Sat","Nebraska","7","","Pittsburgh","6"
"152","150","3","Sep 17, 2005","Sat","Nevada","22","","Nevada-Las Vegas","14"
"153","151","3","Sep 17, 2005","Sat","New Mexico","38","","New Mexico State","21"
"154","152","3","Sep 17, 2005","Sat","North Carolina State","54","","Non-Major","10"
"155","153","3","Sep 17, 2005","Sat","Northern Illinois","42","","Non-Major","3"
"156","154","3","Sep 17, 2005","Sat","Ohio State","27","","San Diego State","6"
"157","155","3","Sep 17, 2005","Sat","Oklahoma State","20","","Arkansas State","10"
"158","156","3","Sep 17, 2005","Sat","Oregon","37","","Fresno State","34"
"159","157","3","Sep 17, 2005","Sat","Penn State","40","","Central Michigan","3"
"160","158","3","Sep 17, 2005","Sat","Purdue","31","@","Arizona","24"
"161","159","3","Sep 17, 2005","Sat","Rutgers","17","@","Buffalo","3"
"162","160","3","Sep 17, 2005","Sat","South Florida","31","","Central Florida","14"
"163","161","3","Sep 17, 2005","Sat","Southern California","70","","Arkansas","17"
"164","162","3","Sep 17, 2005","Sat","Southern Mississippi","48","","Non-Major","20"
"165","163","3","Sep 17, 2005","Sat","Texas","51","","Rice","10"
"166","164","3","Sep 17, 2005","Sat","Texas A&M","66","","Southern Methodist","8"
"167","165","3","Sep 17, 2005","Sat","Texas Tech","80","","Non-Major","21"
"168","166","3","Sep 17, 2005","Sat","Toledo","42","@","Temple","17"
"169","167","3","Sep 17, 2005","Sat","Tulsa","54","@","North Texas","2"
"170","168","3","Sep 17, 2005","Sat","UCLA","41","","Oklahoma","24"
"171","169","3","Sep 17, 2005","Sat","Vanderbilt","31","","Mississippi","23"
"172","170","3","Sep 17, 2005","Sat","Virginia","27","@","Syracuse","24"
"173","171","3","Sep 17, 2005","Sat","Virginia Tech","45","","Ohio","0"
"174","172","3","Sep 17, 2005","Sat","Wake Forest","44","","East Carolina","34"
"175","173","3","Sep 17, 2005","Sat","Washington","34","","Idaho","6"
"176","174","3","Sep 17, 2005","Sat","Washington State","48","","Non-Major","7"
"177","175","3","Sep 17, 2005","Sat","West Virginia","31","@","Maryland","19"
"178","176","3","Sep 17, 2005","Sat","Western Michigan","34","","Non-Major","28"
"179","177","3","Sep 17, 2005","Sat","Wisconsin","14","@","North Carolina","5"
"180","178","3","Sep 17, 2005","Sat","Wyoming","29","@","Air Force","28"
"182","179","4","Sep 21, 2005","Wed","Boise State","48","","Bowling Green State","20"
"183","180","4","Sep 22, 2005","Thu","Louisiana-Monroe","28","@","Florida Atlantic","21"
"184","181","4","Sep 22, 2005","Thu","Texas A&M","44","","Non-Major","31"
"185","182","4","Sep 22, 2005","Thu","Utah","38","","Air Force","35"
"186","183","4","Sep 23, 2005","Fri","California","41","@","New Mexico State","13"
"187","184","4","Sep 23, 2005","Fri","Iowa State","28","@","Army","21"
"188","185","4","Sep 24, 2005","Sat","Akron","48","","Northern Illinois","42"
"189","186","4","Sep 24, 2005","Sat","Alabama","24","","Arkansas","13"
"190","187","4","Sep 24, 2005","Sat","Arizona State","42","@","Oregon State","24"
"191","188","4","Sep 24, 2005","Sat","Arkansas State","66","","Florida International","24"
"192","189","4","Sep 24, 2005","Sat","Auburn","37","","Non-Major","14"
"193","190","4","Sep 24, 2005","Sat","Boston College","16","@","Clemson","13"
"194","191","4","Sep 24, 2005","Sat","Central Florida","23","","Marshall","13"
"195","192","4","Sep 24, 2005","Sat","Colorado State","42","","Nevada","21"
"196","193","4","Sep 24, 2005","Sat","Eastern Michigan","23","@","Central Michigan","20"
"197","194","4","Sep 24, 2005","Sat","Florida","49","@","Kentucky","28"
"198","195","4","Sep 24, 2005","Sat","Georgia","23","@","Mississippi State","10"
"199","196","4","Sep 24, 2005","Sat","Hawaii","24","@","Idaho","0"
"200","197","4","Sep 24, 2005","Sat","Kansas State","54","","North Texas","7"
"201","198","4","Sep 24, 2005","Sat","Maryland","22","@","Wake Forest","12"
"202","199","4","Sep 24, 2005","Sat","Miami (FL)","23","","Colorado","3"
"203","200","4","Sep 24, 2005","Sat","Michigan State","61","@","Illinois","14"
"204","201","4","Sep 24, 2005","Sat","Minnesota","42","","Purdue","35"
"205","202","4","Sep 24, 2005","Sat","North Carolina","31","@","North Carolina State","24"
"206","203","4","Sep 24, 2005","Sat","Notre Dame","36","@","Washington","17"
"207","204","4","Sep 24, 2005","Sat","Ohio","35","","Kent State","32"
"208","205","4","Sep 24, 2005","Sat","Ohio State","31","","Iowa","6"
"209","206","4","Sep 24, 2005","Sat","Penn State","34","@","Northwestern","29"
"210","207","4","Sep 24, 2005","Sat","Pittsburgh","41","","Non-Major","0"
"211","208","4","Sep 24, 2005","Sat","San Diego State","52","","San Jose State","21"
"212","209","4","Sep 24, 2005","Sat","South Carolina","45","","Troy","20"
"213","210","4","Sep 24, 2005","Sat","South Florida","45","","Louisville","14"
"214","211","4","Sep 24, 2005","Sat","Southern California","45","@","Oregon","13"
"215","212","4","Sep 24, 2005","Sat","Texas Christian","51","@","Brigham Young","50"
"216","213","4","Sep 24, 2005","Sat","Texas Tech","63","","Non-Major","7"
"217","214","4","Sep 24, 2005","Sat","Texas-El Paso","21","","New Mexico","13"
"218","215","4","Sep 24, 2005","Sat","Tulane","31","@","Southern Methodist","10"
"219","216","4","Sep 24, 2005","Sat","Tulsa","37","","Memphis","31"
"220","217","4","Sep 24, 2005","Sat","Utah State","31","","Nevada-Las Vegas","24"
"221","218","4","Sep 24, 2005","Sat","Vanderbilt","37","","Non-Major","13"
"222","219","4","Sep 24, 2005","Sat","Virginia","38","","Duke","7"
"223","220","4","Sep 24, 2005","Sat","Virginia Tech","51","","Georgia Tech","7"
"224","221","4","Sep 24, 2005","Sat","West Virginia","20","","East Carolina","15"
"225","222","4","Sep 24, 2005","Sat","Western Michigan","19","@","Temple","16"
"226","223","4","Sep 24, 2005","Sat","Wisconsin","23","","Michigan","20"
"227","224","4","Sep 24, 2005","Sat","Wyoming","24","@","Mississippi","14"
"228","225","4","Sep 26, 2005","Mon","Tennessee","30","@","Louisiana State","27"
"230","226","5","Sep 27, 2005","Tue","Fresno State","44","","Toledo","14"
"231","227","5","Sep 28, 2005","Wed","Miami (OH)","44","","Cincinnati","16"
"232","228","5","Sep 29, 2005","Thu","Colorado State","41","","Air Force","23"
"233","229","5","Sep 30, 2005","Fri","Rutgers","37","","Pittsburgh","29"
"234","230","5","Oct 1, 2005","Sat","Alabama","31","","Florida","3"
"235","231","5","Oct 1, 2005","Sat","Alabama-Birmingham","45","","Rice","26"
"236","232","5","Oct 1, 2005","Sat","Auburn","48","","South Carolina","7"
"237","233","5","Oct 1, 2005","Sat","Boise State","44","@","Hawaii","41"
"238","234","5","Oct 1, 2005","Sat","Boston College","38","","Ball State","0"
"239","235","5","Oct 1, 2005","Sat","Bowling Green State","70","","Temple","7"
"240","236","5","Oct 1, 2005","Sat","California","28","","Arizona","0"
"241","237","5","Oct 1, 2005","Sat","Central Florida","24","@","Louisiana","21"
"242","238","5","Oct 1, 2005","Sat","Central Michigan","31","@","Akron","17"
"243","239","5","Oct 1, 2005","Sat","Colorado","34","@","Oklahoma State","0"
"244","240","5","Oct 1, 2005","Sat","Connecticut","47","@","Army","13"
"245","241","5","Oct 1, 2005","Sat","Eastern Michigan","27","","Kent State","20"
"246","242","5","Oct 1, 2005","Sat","Florida International","23","","Non-Major","6"
