"","Rk","Wk","Date","Day","Winner","Pts","","Loser","Pts.1"
"247","243","5","Oct 1, 2005","Sat","Florida State","38","","Syracuse","14"
"248","244","5","Oct 1, 2005","Sat","Houston","30","@","Tulsa","23"
"249","245","5","Oct 1, 2005","Sat","Idaho","27","","Utah State","13"
"250","246","5","Oct 1, 2005","Sat","Iowa","35","","Illinois","7"
"251","247","5","Oct 1, 2005","Sat","Louisiana State","37","@","Mississippi State","7"
"252","248","5","Oct 1, 2005","Sat","Louisiana Tech","34","","New Mexico State","14"
"253","249","5","Oct 1, 2005","Sat","Louisiana-Monroe","31","","Arkansas State","27"
"254","250","5","Oct 1, 2005","Sat","Louisville","61","","Florida Atlantic","10"
"255","251","5","Oct 1, 2005","Sat","Marshall","16","","Southern Methodist","13"
"256","252","5","Oct 1, 2005","Sat","Maryland","45","","Virginia","33"
"257","253","5","Oct 1, 2005","Sat","Memphis","27","","Texas-El Paso","20"
"258","254","5","Oct 1, 2005","Sat","Miami (FL)","27","","South Florida","7"
"259","255","5","Oct 1, 2005","Sat","Michigan","34","@","Michigan State","31"
"260","256","5","Oct 1, 2005","Sat","Middle Tennessee State","17","@","Vanderbilt","15"
"261","257","5","Oct 1, 2005","Sat","Navy","28","@","Duke","21"
"262","258","5","Oct 1, 2005","Sat","Nebraska","27","","Iowa State","20"
"263","259","5","Oct 1, 2005","Sat","Nevada","30","@","San Jose State","23"
"264","260","5","Oct 1, 2005","Sat","North Carolina","31","","Utah","17"
"265","261","5","Oct 1, 2005","Sat","Notre Dame","49","@","Purdue","28"
"266","262","5","Oct 1, 2005","Sat","Oklahoma","43","","Kansas State","21"
"267","263","5","Oct 1, 2005","Sat","Oregon","44","@","Stanford","20"
"268","264","5","Oct 1, 2005","Sat","Oregon State","44","","Washington State","33"
"269","265","5","Oct 1, 2005","Sat","Penn State","44","","Minnesota","14"
"270","266","5","Oct 1, 2005","Sat","San Diego State","31","","Brigham Young","10"
"271","267","5","Oct 1, 2005","Sat","Southern California","38","@","Arizona State","28"
"272","268","5","Oct 1, 2005","Sat","Southern Mississippi","33","@","East Carolina","7"
"273","269","5","Oct 1, 2005","Sat","Tennessee","27","","Mississippi","10"
"274","270","5","Oct 1, 2005","Sat","Texas","51","@","Missouri","20"
"275","271","5","Oct 1, 2005","Sat","Texas A&M","16","","Baylor","13"
"276","272","5","Oct 1, 2005","Sat","Texas Christian","49","","New Mexico","28"
"277","273","5","Oct 1, 2005","Sat","Texas Tech","30","","Kansas","17"
"278","274","5","Oct 1, 2005","Sat","Tulane","28","","Non-Major","21"
"279","275","5","Oct 1, 2005","Sat","UCLA","21","","Washington","17"
"280","276","5","Oct 1, 2005","Sat","Virginia Tech","34","@","West Virginia","17"
"281","277","5","Oct 1, 2005","Sat","Wake Forest","31","","Clemson","27"
"282","278","5","Oct 1, 2005","Sat","Western Michigan","31","","Buffalo","21"
"283","279","5","Oct 1, 2005","Sat","Wisconsin","41","","Indiana","24"
"284","280","5","Oct 1, 2005","Sat","Wyoming","42","","Nevada-Las Vegas","17"
"286","281","6","Oct 4, 2005","Tue","Troy","13","@","North Texas","10"
"287","282","6","Oct 5, 2005","Wed","Northern Illinois","38","","Miami (OH)","27"
"288","283","6","Oct 6, 2005","Thu","Florida Atlantic","28","@","Louisiana","10"
"289","284","6","Oct 6, 2005","Thu","North Carolina State","17","@","Georgia Tech","14"
"290","285","6","Oct 7, 2005","Fri","Connecticut","26","","Syracuse","7"
"291","286","6","Oct 8, 2005","Sat","Akron","13","@","Buffalo","7"
"292","287","6","Oct 8, 2005","Sat","Arkansas","44","","Louisiana-Monroe","15"
"293","288","6","Oct 8, 2005","Sat","Ball State","60","@","Western Michigan","57"
"294","289","6","Oct 8, 2005","Sat","Baylor","23","@","Iowa State","13"
"295","290","6","Oct 8, 2005","Sat","Boise State","21","","Non-Major","14"
"296","291","6","Oct 8, 2005","Sat","Boston College","28","","Virginia","17"
"297","292","6","Oct 8, 2005","Sat","Bowling Green State","38","","Ohio","14"
"298","293","6","Oct 8, 2005","Sat","Brigham Young","27","@","New Mexico","24"
"299","294","6","Oct 8, 2005","Sat","Central Florida","38","","Memphis","17"
"300","295","6","Oct 8, 2005","Sat","Central Michigan","14","@","Army","10"
"301","296","6","Oct 8, 2005","Sat","Colorado","41","","Texas A&M","20"
"302","297","6","Oct 8, 2005","Sat","Colorado State","21","","Utah","17"
"303","298","6","Oct 8, 2005","Sat","East Carolina","41","","Rice","28"
"304","299","6","Oct 8, 2005","Sat","Florida","35","","Mississippi State","9"
"305","300","6","Oct 8, 2005","Sat","Florida State","41","","Wake Forest","24"
"306","301","6","Oct 8, 2005","Sat","Fresno State","37","@","New Mexico State","7"
"307","302","6","Oct 8, 2005","Sat","Georgia","27","@","Tennessee","14"
"308","303","6","Oct 8, 2005","Sat","Houston","35","","Tulane","14"
"309","304","6","Oct 8, 2005","Sat","Indiana","36","","Illinois","13"
"310","305","6","Oct 8, 2005","Sat","Iowa","34","@","Purdue","17"
"311","306","6","Oct 8, 2005","Sat","Kansas State","12","","Kansas","3"
"312","307","6","Oct 8, 2005","Sat","Louisiana State","34","@","Vanderbilt","6"
"313","308","6","Oct 8, 2005","Sat","Louisiana Tech","46","","Hawaii","14"
"314","309","6","Oct 8, 2005","Sat","Louisville","69","","North Carolina","14"
"315","310","6","Oct 8, 2005","Sat","Maryland","38","@","Temple","7"
"316","311","6","Oct 8, 2005","Sat","Miami (FL)","52","","Duke","7"
"317","312","6","Oct 8, 2005","Sat","Minnesota","23","@","Michigan","20"
"318","313","6","Oct 8, 2005","Sat","Mississippi","27","","Non-Major","7"
"319","314","6","Oct 8, 2005","Sat","Missouri","38","@","Oklahoma State","31"
"320","315","6","Oct 8, 2005","Sat","Navy","27","","Air Force","24"
"321","316","6","Oct 8, 2005","Sat","Nevada","62","","Idaho","14"
"322","317","6","Oct 8, 2005","Sat","Nevada-Las Vegas","13","","San Diego State","10"
"323","318","6","Oct 8, 2005","Sat","Northwestern","51","","Wisconsin","48"
"324","319","6","Oct 8, 2005","Sat","Oregon","31","@","Arizona State","17"
"325","320","6","Oct 8, 2005","Sat","Penn State","17","","Ohio State","10"
"326","321","6","Oct 8, 2005","Sat","Pittsburgh","38","","Cincinnati","20"
"327","322","6","Oct 8, 2005","Sat","South Carolina","44","","Kentucky","16"
"328","323","6","Oct 8, 2005","Sat","Southern California","42","","Arizona","21"
"329","324","6","Oct 8, 2005","Sat","Southern Methodist","28","@","Alabama-Birmingham","27"
"330","325","6","Oct 8, 2005","Sat","Stanford","24","@","Washington State","21"
"331","326","6","Oct 8, 2005","Sat","Texas","45","","Oklahoma","12"
"332","327","6","Oct 8, 2005","Sat","Texas Christian","28","@","Wyoming","14"
"333","328","6","Oct 8, 2005","Sat","Texas Tech","34","@","Nebraska","31"
"334","329","6","Oct 8, 2005","Sat","Toledo","30","","Eastern Michigan","3"
"335","330","6","Oct 8, 2005","Sat","Tulsa","34","@","Southern Mississippi","17"
"336","331","6","Oct 8, 2005","Sat","UCLA","47","","California","40"
"337","332","6","Oct 8, 2005","Sat","Utah State","24","","San Jose State","17"
"338","333","6","Oct 8, 2005","Sat","Virginia Tech","41","","Marshall","14"
"339","334","6","Oct 8, 2005","Sat","West Virginia","27","@","Rutgers","14"
"341","335","7","Oct 13, 2005","Thu","Arkansas State","39","","Louisiana","36"
"342","336","7","Oct 13, 2005","Thu","Clemson","31","@","North Carolina State","10"
"343","337","7","Oct 14, 2005","Fri","Texas-El Paso","45","@","Tulane","21"
"344","338","7","Oct 15, 2005","Sat","Air Force","42","","Nevada-Las Vegas","7"
"345","339","7","Oct 15, 2005","Sat","Alabama","13","@","Mississippi","10"
"346","340","7","Oct 15, 2005","Sat","Auburn","34","@","Arkansas","17"
"347","341","7","Oct 15, 2005","Sat","Boise State","38","","San Jose State","21"
"348","342","7","Oct 15, 2005","Sat","Boston College","35","","Wake Forest","30"
"349","343","7","Oct 15, 2005","Sat","Bowling Green State","27","@","Buffalo","7"
"350","344","7","Oct 15, 2005","Sat","Brigham Young","24","","Colorado State","14"
"351","345","7","Oct 15, 2005","Sat","Central Michigan","37","","Ohio","10"
"352","346","7","Oct 15, 2005","Sat","Cincinnati","28","","Connecticut","17"
"353","347","7","Oct 15, 2005","Sat","East Carolina","24","@","Southern Methodist","17"
"354","348","7","Oct 15, 2005","Sat","Fresno State","53","","Utah State","21"
"355","349","7","Oct 15, 2005","Sat","Georgia","34","@","Vanderbilt","17"
"356","350","7","Oct 15, 2005","Sat","Georgia Tech","35","@","Duke","10"
"357","351","7","Oct 15, 2005","Sat","Hawaii","49","","New Mexico State","28"
"358","352","7","Oct 15, 2005","Sat","Iowa","38","","Indiana","21"
"359","353","7","Oct 15, 2005","Sat","Louisiana State","21","","Florida","17"
"360","354","7","Oct 15, 2005","Sat","Louisiana-Monroe","27","","Troy","3"
"361","355","7","Oct 15, 2005","Sat","Marshall","20","","Alabama-Birmingham","19"
"362","356","7","Oct 15, 2005","Sat","Memphis","35","@","Houston","20"
"363","357","7","Oct 15, 2005","Sat","Miami (FL)","34","@","Temple","3"
"364","358","7","Oct 15, 2005","Sat","Miami (OH)","51","","Akron","23"
"365","359","7","Oct 15, 2005","Sat","Michigan","27","","Penn State","25"
"366","360","7","Oct 15, 2005","Sat","Middle Tennessee State","35","@","Florida Atlantic","14"
"367","361","7","Oct 15, 2005","Sat","Missouri","27","","Iowa State","24"
"368","362","7","Oct 15, 2005","Sat","Navy","34","","Kent State","31"
"369","363","7","Oct 15, 2005","Sat","Nebraska","23","@","Baylor","14"
"370","364","7","Oct 15, 2005","Sat","Nevada","37","","Louisiana Tech","27"
"371","365","7","Oct 15, 2005","Sat","New Mexico","27","@","Wyoming","24"
"372","366","7","Oct 15, 2005","Sat","North Texas","13","@","Florida International","10"
"373","367","7","Oct 15, 2005","Sat","Northern Illinois","24","","Eastern Michigan","8"
"374","368","7","Oct 15, 2005","Sat","Northwestern","34","@","Purdue","29"
"375","369","7","Oct 15, 2005","Sat","Ohio State","35","","Michigan State","24"
"376","370","7","Oct 15, 2005","Sat","Oklahoma","19","@","Kansas","3"
"377","371","7","Oct 15, 2005","Sat","Oregon","45","","Washington","21"
"378","372","7","Oct 15, 2005","Sat","Oregon State","23","@","California","20"
"379","373","7","Oct 15, 2005","Sat","Pittsburgh","31","","South Florida","17"
"380","374","7","Oct 15, 2005","Sat","Rutgers","31","@","Syracuse","9"
"381","375","7","Oct 15, 2005","Sat","San Diego State","28","@","Utah","19"
"382","376","7","Oct 15, 2005","Sat","Southern California","34","@","Notre Dame","31"
"383","377","7","Oct 15, 2005","Sat","Southern Mississippi","52","","Central Florida","31"
"384","378","7","Oct 15, 2005","Sat","Stanford","20","@","Arizona","16"
"385","379","7","Oct 15, 2005","Sat","Texas","42","","Colorado","17"
"386","380","7","Oct 15, 2005","Sat","Texas A&M","62","","Oklahoma State","23"
"387","381","7","Oct 15, 2005","Sat","Texas Christian","38","","Army","17"
"388","382","7","Oct 15, 2005","Sat","Texas Tech","59","","Kansas State","20"
"389","383","7","Oct 15, 2005","Sat","Toledo","34","@","Ball State","14"
"390","384","7","Oct 15, 2005","Sat","Tulsa","41","@","Rice","21"
"391","385","7","Oct 15, 2005","Sat","UCLA","44","@","Washington State","41"
"392","386","7","Oct 15, 2005","Sat","Virginia","26","","Florida State","21"
"393","387","7","Oct 15, 2005","Sat","West Virginia","46","","Louisville","44"
"394","388","7","Oct 15, 2005","Sat","Wisconsin","38","@","Minnesota","34"
"396","389","8","Oct 20, 2005","Thu","Troy","18","","Florida International","13"
"397","390","8","Oct 20, 2005","Thu","Virginia Tech","28","@","Maryland","9"
"398","391","8","Oct 21, 2005","Fri","Central Florida","34","","Tulane","24"
"399","392","8","Oct 21, 2005","Fri","Southern Mississippi","37","@","Alabama-Birmingham","28"
"400","393","8","Oct 22, 2005","Sat","Alabama","6","","Tennessee","3"
"401","394","8","Oct 22, 2005","Sat","Arkansas State","3","","Florida Atlantic","0"
"402","395","8","Oct 22, 2005","Sat","Army","20","@","Akron","0"
"403","396","8","Oct 22, 2005","Sat","Boise State","45","@","Utah State","21"
"404","397","8","Oct 22, 2005","Sat","California","42","","Washington State","38"
"405","398","8","Oct 22, 2005","Sat","Clemson","37","","Temple","7"
"406","399","8","Oct 22, 2005","Sat","Colorado","44","","Kansas","13"
"407","400","8","Oct 22, 2005","Sat","Colorado State","39","","Wyoming","31"
"408","401","8","Oct 22, 2005","Sat","Florida State","55","@","Duke","24"
"409","402","8","Oct 22, 2005","Sat","Fresno State","40","@","Idaho","10"
"410","403","8","Oct 22, 2005","Sat","Georgia","23","","Arkansas","20"
"411","404","8","Oct 22, 2005","Sat","Hawaii","45","@","San Jose State","38"
"412","405","8","Oct 22, 2005","Sat","Houston","28","@","Mississippi State","16"
"413","406","8","Oct 22, 2005","Sat","Iowa State","37","","Oklahoma State","10"
"414","407","8","Oct 22, 2005","Sat","Louisiana","13","@","Middle Tennessee State","10"
"415","408","8","Oct 22, 2005","Sat","Louisiana State","20","","Auburn","17"
"416","409","8","Oct 22, 2005","Sat","Louisiana Tech","40","","North Texas","14"
"417","410","8","Oct 22, 2005","Sat","Louisville","46","@","Cincinnati","22"
"418","411","8","Oct 22, 2005","Sat","Memphis","27","","East Carolina","24"
"419","412","8","Oct 22, 2005","Sat","Miami (OH)","24","@","Eastern Michigan","23"
"420","413","8","Oct 22, 2005","Sat","Michigan","23","@","Iowa","20"
"421","414","8","Oct 22, 2005","Sat","Mississippi","13","","Kentucky","7"
"422","415","8","Oct 22, 2005","Sat","Missouri","41","","Nebraska","24"
"423","416","8","Oct 22, 2005","Sat","Navy","41","@","Rice","9"
"424","417","8","Oct 22, 2005","Sat","New Mexico","47","@","San Diego State","24"
"425","418","8","Oct 22, 2005","Sat","North Carolina","7","","Virginia","5"
"426","419","8","Oct 22, 2005","Sat","Northern Illinois","34","@","Kent State","3"
"427","420","8","Oct 22, 2005","Sat","Northwestern","49","@","Michigan State","14"
"428","421","8","Oct 22, 2005","Sat","Notre Dame","49","","Brigham Young","23"
"429","422","8","Oct 22, 2005","Sat","Ohio","38","","Ball State","21"
"430","423","8","Oct 22, 2005","Sat","Ohio State","41","@","Indiana","10"
"431","424","8","Oct 22, 2005","Sat","Oklahoma","37","","Baylor","30"
"432","425","8","Oct 22, 2005","Sat","Oregon","28","@","Arizona","21"
"433","426","8","Oct 22, 2005","Sat","Penn State","63","@","Illinois","10"
"434","427","8","Oct 22, 2005","Sat","Pittsburgh","34","","Syracuse","17"
"435","428","8","Oct 22, 2005","Sat","Rutgers","26","@","Connecticut","24"
"436","429","8","Oct 22, 2005","Sat","South Carolina","35","","Vanderbilt","28"
"437","430","8","Oct 22, 2005","Sat","Southern California","51","@","Washington","24"
"438","431","8","Oct 22, 2005","Sat","Stanford","45","","Arizona State","35"
"439","432","8","Oct 22, 2005","Sat","Texas","52","","Texas Tech","17"
"440","433","8","Oct 22, 2005","Sat","Texas A&M","30","@","Kansas State","28"
"441","434","8","Oct 22, 2005","Sat","Texas Christian","48","@","Air Force","10"
"442","435","8","Oct 22, 2005","Sat","Texas-El Paso","31","","Marshall","3"
"443","436","8","Oct 22, 2005","Sat","Toledo","38","","Buffalo","15"
"444","437","8","Oct 22, 2005","Sat","Tulsa","20","","Southern Methodist","13"
"445","438","8","Oct 22, 2005","Sat","UCLA","51","","Oregon State","28"
"446","439","8","Oct 22, 2005","Sat","Utah","42","@","Nevada-Las Vegas","32"
"447","440","8","Oct 22, 2005","Sat","Wake Forest","27","","North Carolina State","19"
"448","441","8","Oct 22, 2005","Sat","Western Michigan","45","@","Bowling Green State","14"
"449","442","8","Oct 22, 2005","Sat","Wisconsin","31","","Purdue","20"
"451","443","9","Oct 27, 2005","Thu","Virginia Tech","30","","Boston College","10"
"452","444","9","Oct 28, 2005","Fri","Colorado State","35","@","New Mexico","25"
"453","445","9","Oct 29, 2005","Sat","Akron","24","@","Bowling Green State","14"
"454","446","9","Oct 29, 2005","Sat","Alabama","35","","Utah State","3"
"455","447","9","Oct 29, 2005","Sat","Arizona","29","@","Oregon State","27"
"456","448","9","Oct 29, 2005","Sat","Arizona State","44","","Washington","20"
"457","449","9","Oct 29, 2005","Sat","Auburn","27","","Mississippi","3"
"458","450","9","Oct 29, 2005","Sat","Ball State","31","@","Northern Illinois","17"
"459","451","9","Oct 29, 2005","Sat","Boise State","49","","Nevada","14"
"460","452","9","Oct 29, 2005","Sat","Brigham Young","62","","Air Force","41"
"461","453","9","Oct 29, 2005","Sat","Central Florida","30","@","East Carolina","20"
"462","454","9","Oct 29, 2005","Sat","Central Michigan","21","","Toledo","17"
"463","455","9","Oct 29, 2005","Sat","Cincinnati","22","@","Syracuse","16"
"464","456","9","Oct 29, 2005","Sat","Colorado","23","@","Kansas State","20"
"465","457","9","Oct 29, 2005","Sat","Florida","14","","Georgia","10"
"466","458","9","Oct 29, 2005","Sat","Florida State","35","","Maryland","27"
"467","459","9","Oct 29, 2005","Sat","Fresno State","27","@","Hawaii","13"
"468","460","9","Oct 29, 2005","Sat","Georgia Tech","10","","Clemson","9"
"469","461","9","Oct 29, 2005","Sat","Idaho","38","@","New Mexico State","37"
"470","462","9","Oct 29, 2005","Sat","Iowa State","42","@","Texas A&M","14"
"471","463","9","Oct 29, 2005","Sat","Kansas","13","","Missouri","3"
"472","464","9","Oct 29, 2005","Sat","Kentucky","13","","Mississippi State","7"
"473","465","9","Oct 29, 2005","Sat","Louisiana","31","","Troy","28"
"474","466","9","Oct 29, 2005","Sat","Louisiana State","56","","North Texas","3"
"475","467","9","Oct 29, 2005","Sat","Louisiana Tech","31","","San Jose State","14"
"476","468","9","Oct 29, 2005","Sat","Marshall","27","@","Tulane","26"
"477","469","9","Oct 29, 2005","Sat","Miami (FL)","34","","North Carolina","16"
"478","470","9","Oct 29, 2005","Sat","Miami (OH)","41","@","Temple","14"
"479","471","9","Oct 29, 2005","Sat","Michigan","33","@","Northwestern","17"
"480","472","9","Oct 29, 2005","Sat","Michigan State","46","","Indiana","15"
"481","473","9","Oct 29, 2005","Sat","North Carolina State","21","","Southern Mississippi","17"
"482","474","9","Oct 29, 2005","Sat","Ohio","34","@","Buffalo","20"
"483","475","9","Oct 29, 2005","Sat","Ohio State","45","@","Minnesota","31"
"484","476","9","Oct 29, 2005","Sat","Oklahoma","31","@","Nebraska","24"
"485","477","9","Oct 29, 2005","Sat","Penn State","33","","Purdue","15"
"486","478","9","Oct 29, 2005","Sat","Rutgers","31","","Navy","21"
"487","479","9","Oct 29, 2005","Sat","South Carolina","16","@","Tennessee","15"
"488","480","9","Oct 29, 2005","Sat","Southern California","55","","Washington State","13"
"489","481","9","Oct 29, 2005","Sat","Texas","47","@","Oklahoma State","28"
